Date,Radial Distance from Sun(AU),Electronic Box Temperature(DegC),Out Board Sensor Temperature(DegC),In Board Sensor Temperature(DegC),Search Coil Magnetometers Temperature(DegC),Solar Array Angle(Deg),High Gain Antenna azimuth(Deg),High Gain Antenna Elevation(Deg),IBS_R,IBS_T,IBS_N,IBS_time,OBS_R,OBS_T,OBS_N
2023-05-13,0.279250754440993,3.46734703319275,-55.6699278491098,-44.3208801712995,-112.881544485457,59.9454644846265,-168.037274727079,-91.8267165628801,,,,,,,
2023-05-14,0.293415141889193,3.48701623477107,-53.9166522134074,-42.3786287185752,-113.734806163333,59.9272826733806,-168.424444091768,-91.8340937106227,,,,,,,
2023-05-15,0.307751735293785,4.54634323406063,-53.9586468394122,-42.3891273750764,-113.538569863992,59.9272826733806,-168.777251140007,-91.8512813061489,,,,,,,
2023-05-16,0.322239638796212,4.75567973657276,-53.948148182911,-42.194902229804,-113.408199473921,59.9454644846265,-169.098695654387,-91.8676105947822,,,,,,,
2023-05-17,0.336858100409341,4.80766262645832,-85.5399644562241,-72.4855804496951,-114.519391943583,56.0363750667582,-169.361843964616,-91.8786398383532,,,,,,,
2023-05-18,0.35158654203414,4.75708467954264,-86.1364204311666,-73.2005952577257,-114.999153889903,56.0363750667582,-169.519330404821,-91.8852488014269,,,,,,,
2023-05-19,0.366404585910062,4.52386414654255,-86.2048661987829,-73.28680271685,-114.574431773677,56.0363750667582,-169.862271215329,-91.9041615938073,,,,,,,
2023-05-20,0.381292077505824,4.42411319568107,-85.9164161781141,-72.8709785022506,-114.629286449499,56.0363750667582,-170.125243572645,-91.9166285014236,,,,,,,
2023-05-21,0.396229106864657,4.3229573018497,-86.1364204311666,-72.9774700694041,-114.771392352963,56.0363750667582,-170.324014574388,-91.9243060565787,,,,,,,
2023-05-22,0.411196027477399,4.26254475414486,-86.1168644975619,-72.926759799331,-114.5369870451,30.0545667963683,-170.497984798467,-91.9342023350514,0.121103672776539,0.0977357699512379,0.0255175954433662,359.0,0.0305835327821704,0.206992353476898,0.1218398724779101
2023-05-23,0.426173473238976,4.79361319675952,-86.7719882733184,-76.0606544898481,-111.130268253112,30.0545667963683,-170.659981641392,-91.9416481473454,0.0265714977106702,0.0313034803741524,-0.0113559015467359,359.0,-0.1004115360865783,0.1029931686319153,0.0882021295893999
2023-05-24,0.441142375913641,4.96220635314513,-86.7670992899172,-77.5058971869312,-111.122051084004,30.0545667963683,-170.775659952855,-91.9471885183377,-0.0566118147019897,0.0354769604113355,-0.041210265599217,419.0,-0.2452858641528509,0.044916329078409,0.0639854155214989
2023-05-25,0.456083974555123,4.88071966089208,-86.7719882733184,-77.5160392409458,-111.402749992361,30.0545667963683,-170.914259349886,-91.9536859015154,-0.0166707205392336,0.0318854028411085,-0.0541592815848451,449.0,-0.21716902011911,0.0403868897044351,0.0587389057951734
2023-05-26,0.470979828174975,4.79361319675952,-86.6204297878822,-77.2219196745219,-111.616058604688,30.0545667963683,-171.035568154564,-91.9582005957709,0.0787648129746429,0.0210479642167225,0.0056733882758842,449.0,-0.1200145383228985,0.0397735980239395,0.0890835617911835
2023-05-27,0.485811827443551,4.74865502172336,-86.4590933356436,-76.9176580540833,-111.811026052697,30.0545667963683,-171.041906750966,-91.9584752539765,0.0709274169147501,0.0746945957869483,0.1105168268487756,449.0,-0.1271686080871013,0.0977413870196925,0.0837127173829789
2023-05-28,0.500562204331495,4.62782992631367,-86.4737602858472,-76.7655272438641,-111.994339673023,30.0545667963683,-171.21044818395,-91.966174266804,0.06017613343903,0.077379809203674,0.2142681582280066,449.0,-0.152269079637331,0.0996593688508974,0.086762440520175
2023-05-29,0.51521354072948,4.59411129503656,-86.4297594352367,-76.5728282175863,-112.162247368807,30.0545667963683,-171.285931983627,-91.9692212562731,0.0244081756608935,0.1146495495681517,0.2470182592345202,419.0,-0.1942831591821578,0.133743922774928,0.1065913645086859
2023-05-30,0.529748775927995,4.83154665694628,-85.9506390619222,-75.94402086868,-112.329599601776,30.0545667963683,-171.34357587454,-91.9703027229578,0.1469626098982392,0.1029326433064381,0.190506272878928,419.0,-0.0600722977229394,0.1320521610600699,0.1139584937889998
2023-05-31,0.544151214129634,4.47750102853651,-86.52753910326,-76.4257684343744,-112.483952915736,30.0545667963683,-171.383332649809,-91.9716674309172,0.0736153060788523,0.1133218262107547,0.102484427323709,419.0,-0.096915330794755,0.1489497945995253,0.140615798186932
2023-06-01,0.558404530008845,4.37494019173526,-86.4737602858472,-76.2178563270747,-112.638948823932,30.0545667963683,-171.426381032012,-91.9722038727251,0.0093100392426592,0.1107591634033866,0.0757964211346911,419.0,-0.1429696172944718,0.1370744750497038,0.172594116190594
2023-06-02,0.572492774384945,4.34122156045814,-86.468871302446,-76.1265778409431,-112.784055315738,30.0545667963683,-171.442912022765,-91.9720279198122,-0.0842867994390204,0.0936041661601189,0.0229143770863854,419.0,-0.2354484437250912,0.1057854274325214,0.1415018361004655
2023-06-03,0.586400379079816,4.27659418384366,-86.4639823190448,-75.9845890847384,-112.920007562528,30.0545667963683,-171.465678613094,-91.971332691229,-0.0231101479683874,0.0634854015632283,-0.0438597101692557,419.0,-0.1892928131519435,0.0695655829496689,0.0696581529917651
2023-06-04,0.600112161288275,4.2316360088075,-86.2390890825911,-75.665114383278,-113.051477986801,30.0545667963683,-171.479016702206,-91.9703113060267,-0.0183448610694668,0.1192335193188739,-0.0970039827681737,389.0,-0.1759988714018298,0.1388601411845821,-0.0025575830994422
2023-06-05,0.613613327451965,4.18667783377133,-86.1266424643643,-75.4115630329125,-113.166823652303,30.0545667963683,-171.484205167372,-91.9691397171182,0.0193212522517121,0.1278380292804052,-0.0928932627210345,389.0,-0.1219353929645474,0.1619287505528615,-0.006049323725146
2023-06-06,0.626889476889626,4.10097631260866,-86.3075348502075,-75.5636938431318,-113.295184573956,30.0545667963683,-171.483531396461,-91.9685560684312,-0.0366483984611922,0.1726820408182508,-0.0591520535246963,388.96875,-0.1455689774450927,0.2100952563363972,0.0262674466084922
2023-06-07,0.639926604277107,4.04618353678333,-86.1070865307596,-75.2442191416713,-113.409043559571,30.0545667963683,-171.474566380967,-91.9631616096106,-0.010283325478921,0.1774078804541498,-0.0090710078294323,388.96875,-0.1088449910236538,0.2032513198622391,0.0649390240612329
2023-06-08,0.65271110293173,4.00965501956645,-86.0875305971549,-75.1427986015251,-113.514047814431,30.0545667963683,-171.450014512302,-91.958423755563,-0.0260647035761209,0.1807882416493127,0.0173228434302502,388.96875,-0.1163011385180818,0.1965264274977038,0.1060617458279898
2023-06-09,0.665229767027665,3.96188695859053,-86.1070865307596,-75.0718042234228,-113.613317732585,30.0545667963683,-171.448448102222,-91.9581362227539,-0.0131111189598919,0.1841088751076625,0.0098193257870567,389.0,-0.0938363209759881,0.1914081748781321,0.1127824339880834
2023-06-10,0.677469775254114,3.93097821325317,-86.0875305971549,-74.960241629262,-113.705034445601,30.0545667963683,-171.404700199903,-91.9511581877164,-0.0310984846184855,0.1598132742888633,-0.0198244882354855,389.0,-0.0972560004930079,0.165741134351486,0.0880425944277205
2023-06-11,0.689418765537615,3.85511129287964,-86.063085680149,-74.8993893051743,-113.796075890096,30.0545667963683,-171.36889163634,-91.946514747427,-0.0263217340683336,0.147822313955046,-0.0218168602482709,389.0,-0.0833467932476487,0.1582253730560503,0.0745050312087288
2023-06-12,0.701064728757312,3.83544209130132,-86.0581966967479,-74.8233239000647,-113.874221884145,30.0545667963683,-171.30361739715,-91.9354683377181,-0.0307453147006881,0.1525625564086526,-0.0092057981621498,389.0,-0.0748673856565629,0.173094673649136,0.0632867365629401
2023-06-13,0.712396081523609,3.80031851705432,-86.0581966967479,-74.7371164409404,-113.966123751432,30.0545667963683,-171.254067340235,-91.9299537159325,-0.039601773080965,0.1832525458761849,0.0427026411325055,389.0,-0.0818942519478602,0.2169774137676501,0.0618084677234075
2023-06-14,0.723401649040975,3.7736246006266,-86.063085680149,-74.68133514386,-113.525543716413,0.0545782406347683,-171.214997210481,-91.9237910724431,-0.0480012315194547,0.1514473332935602,0.0633107171000248,389.0,-0.1050695897869955,0.1934305088474035,0.0538774110913122
2023-06-15,0.734070667265,3.72023676777116,-85.6866339582592,-73.9967464978733,-111.5961980862,0.0545782406347683,-171.155100263974,-91.9163323855456,-0.0259543875854601,0.0926691115160035,0.0844432844998635,389.0,-0.1112343611271376,0.1380110527548923,0.046026530440631
2023-06-16,0.744392784726688,3.7033774521326,-86.4737602858472,-74.8689631431304,-111.269863682481,0.0545782406347683,-171.109880365333,-91.9107018923296,-0.0339497047719232,0.0719446921315121,0.0753137361600501,419.0,-0.141730786133626,0.1194729195567981,0.0273719218333802
2023-06-17,0.754358060694815,3.64998961927716,-85.9506390619222,-74.2959370913045,-111.30438406271,0.0545782406347683,-171.043842233009,-91.90150084244,-0.0230135532231818,0.0407131959042965,0.0555430151598567,419.0,-0.1360047028420482,0.0948699113792628,0.0113898044971864
2023-06-18,0.76395696687183,3.01074056798173,-85.9604170287245,-74.2807240102826,-111.38251916533,0.0545782406347683,-170.97453824296,-91.8931709740465,-0.0189790851905307,0.0810319075277021,0.0916727514805939,419.0,-0.1267304508238321,0.1381564061983968,0.0641453684112692
2023-06-19,0.773180388285826,2.76066071934308,-86.9235467587546,-75.2645032497006,-111.445379040543,0.0545782406347683,-166.657207365862,-91.8392693011856,0.037372764255424,0.0971194000240705,0.0970500672987178,419.0,-0.0703177014036416,0.1670417684463305,0.0863777513363826
2023-06-20,0.782019623525701,3.39850482766863,-86.9186577753534,-75.2949294117444,-111.483542603351,0.0727600518806639,-166.543730611579,-91.8255578485749,0.0836697992695003,0.103444169436116,0.0552020030338767,419.0,-0.0263123750645536,0.1922220559537513,0.073595024856211
2023-06-21,0.790466416287448,3.64998961927716,-86.498205202853,-74.7269743869258,-111.624020238367,0.0545782406347683,-170.721556577875,-91.8586369962191,0.0519295542084936,0.0783398699810575,0.0141103772404143,419.0,-0.057901523179968,0.1876008313695678,0.0646882037652943
2023-06-22,0.798512867178666,3.61908087393979,-86.4639823190448,-74.6306248737869,-111.699688432605,0.0545782406347683,-170.630945119214,-91.846856734117,0.0141108406965219,0.0664168087349255,-0.061988638648952,419.0,-0.0945842989593303,0.1883585474271767,0.0233028329306831
2023-06-23,0.806151517403989,3.48982612071083,-86.4639823190448,-74.615411792765,-111.766207827539,0.0545782406347683,-170.542131813493,-91.8355142085301,-0.0256798788079314,0.0515238028252668,-0.0613687590384695,419.0,-0.1289708199634607,0.1684872589867979,0.0513720665324928
2023-06-24,0.813375324880638,3.44486794567467,-86.4933162194519,-74.615411792765,-111.827662708573,0.0545782406347683,-170.450872333128,-91.8231803384822,-0.0373081574484958,0.0300099567032274,-0.073652541987715,419.0,-0.1387757371239915,0.1385109845212259,0.0579237689357952
2023-06-25,0.820177662924468,3.38305045499995,-86.4590933356436,-74.54948844167,-111.884712007086,0.0545782406347683,-170.349171549412,-91.8083101715664,-0.0959816938176225,0.0032136043071006,-0.0521792655520369,419.0,-0.1969045831228422,0.1107653054825264,0.0884989888039034
2023-06-26,0.826552320413236,3.59941167236148,-86.4786492692483,-74.5342753606481,-111.928648026597,0.0545782406347683,-170.254234224013,-91.7967230285151,-0.0763295238563264,0.0074915929245035,-0.0798714677020852,419.0,-0.1863781340097954,0.1076225653857402,0.0567276177282913
2023-06-27,0.832493501753808,3.6612291630362,-86.4737602858472,-74.4886361175823,-111.980611028354,0.0545782406347683,-170.226865296989,-91.771435495706,-0.0151618996602247,0.0737738646911973,-0.0831764591407952,419.0,-0.1401580190406825,0.1611989932435689,0.0529739259360774
2023-06-28,0.837995827460874,3.45891737537347,-86.2537560327946,-74.2350847672168,-112.02230341375,0.0545782406347683,-170.065750030378,-91.7693215809661,0.0469828292832539,0.1059032300728431,-0.0879168844307468,419.0,-0.0758059682771478,0.1829781362987342,0.0495280287449812
2023-06-29,0.843054333793804,3.38445539796983,-86.439537402039,-74.4277837934945,-112.061142245078,0.0545782406347683,-169.959886458234,-91.7559062442333,0.0815928944901515,0.1385578378711689,-0.098765532697889,419.0,-0.049666998349813,0.190654389546278,0.0408898417333122
2023-06-30,0.847664472926917,3.42098391518671,-86.468871302446,-74.4379258475092,-112.134038570955,-0.0181490043488282,-169.875450517666,-91.744031568373,0.040983842046802,0.1099810413642682,-0.1129206931604799,419.0,-0.0856721769548177,0.1560760314785201,0.0395444795372503
2023-07-01,0.851822112945471,3.13578049230105,-86.4835382526495,-74.5951276847358,-112.0351607442,-0.0181490043488282,-165.626552449121,-91.7001720861566,0.0536129874260816,0.0894909648393109,-0.1306181620961353,419.0,-0.0744318146957103,0.13366647707586,0.0553771848025825
2023-07-02,0.855523537762442,3.2734649033493,-86.2586450161957,-74.3314342803557,-112.133455879571,-0.0181490043488282,-169.631811523108,-91.7074505286067,0.013054420330952,0.0947141428966497,-0.1372926543840676,419.0,-0.0968959582387006,0.1418321611959593,0.0826344750960011
2023-07-03,0.85876544773954,3.38024056906018,-86.0288627963409,-74.0474567679464,-112.169827802516,-0.0181490043488282,-169.542714976112,-91.6949492887147,0.0029565489062478,0.0915498537561983,-0.1524025729814552,419.0,-0.1094684196786896,0.1358853982565698,0.0890121180119774
2023-07-04,0.86154495883023,3.37040596827103,-86.4737602858472,-74.4937071445896,-112.202055537204,-0.0181490043488282,-169.419157407375,-91.6762296153851,-0.0178401931115561,0.0901657498965264,-0.1649574990231309,419.0,-0.1364713639052429,0.1308896993952436,0.0760944241557682
2023-07-05,0.863859603384912,3.36057136748187,-86.4590933356436,-74.4582099555384,-112.221616541428,-0.0181490043488282,-169.306753536709,-91.6601921510952,-0.0037585739155412,0.0951136197131006,-0.2095246644503881,419.0,-0.1297527520798297,0.1319012544965033,0.0393867410503805
2023-07-06,0.865707329560976,3.34652193778307,-86.4590933356436,-74.4582099555384,-112.238977477249,-0.0181490043488282,-169.193152327928,-91.6417170952302,0.0065101590905792,0.0906248966236943,-0.2389741052487935,419.0,-0.1271408957567694,0.1287059690420266,0.0133545780791461
2023-07-07,0.867086501501626,3.3156131924457,-86.4639823190448,-74.4429968745165,-112.253424956149,-0.0181490043488282,-169.056582826697,-91.6208344885311,0.0154420855662588,0.1043716224675291,-0.2331073483441247,419.0,-0.1216622777694579,0.1437333576123306,0.022561348718448
2023-07-08,0.867995899340614,3.3015637627469,-86.2390890825911,-74.2198716861949,-112.26825363502,-0.0181490043488282,-168.998423951649,-91.976139209828,-0.0039437058393572,0.1084532785985245,-0.1717825982963696,419.0,-0.1511505538501604,0.1443235161935289,0.081207020047882
2023-07-09,0.868434719196811,3.01214551095161,-86.0288627963409,-74.0271726599171,-112.282612569828,-0.0181490043488282,-168.922708409111,-91.9762250405173,0.0559142397941339,0.1205356527910649,-0.0907336090440425,419.0,-0.0965788148777339,0.1528043658663744,0.1606098632299525
2023-07-10,0.868402573170431,3.29313410492762,-86.4786492692483,-74.4632809825457,-112.287320391047,-0.0181490043488282,-168.783727065512,-91.959423683093,0.0514691590550226,0.1390877452309357,-0.0828548913786893,419.0,-0.108860734873899,0.1676890521773677,0.1601951787579988
2023-07-11,0.86789948894781,3.35776148154211,-86.4884272360507,-74.483565090575,-112.29861589265,-0.0181490043488282,-168.663890257155,-91.9432660558381,0.0727249150067918,0.0755488469286079,-0.1539530430156129,419.0,-0.0936183832673627,0.1067293504147811,0.0734571354046665
2023-07-12,0.866925910962458,3.33809227996378,-86.4786492692483,-74.483565090575,-112.294703606036,0.018214618142963,-168.552117242054,-91.9286362148523,-0.0079774526129957,0.0876152046458607,-0.1619746398148867,419.0,-0.1745695451911956,0.1192242404244805,0.0596287055781376
2023-07-13,0.865482699269892,3.33528239402402,-86.0679746635502,-74.0373147139317,-112.285538611488,-0.0181490043488282,-168.429993045828,-91.912873408768,-0.0033002355766237,0.0595498679147068,-0.1104154452529386,419.0,-0.1756734380455311,0.0976794599902713,0.0931209260669658
2023-07-14,0.863571129889774,3.32404285026498,-86.468871302446,-74.4734230365603,-112.269420862457,-0.0181490043488282,-168.30793322262,-91.8962437127223,0.0193555845002324,0.0891697512089932,-0.0787509721121635,419.0,-0.1574317278177041,0.1157830205286289,0.104682890862676
2023-07-15,0.861192894831114,3.30718353462643,-86.468871302446,-74.4937071445896,-112.252867204053,-0.0181490043488282,-168.189731488893,-91.879257819316,0.0464577622770742,0.0826288783249609,-0.0785183501790727,419.0,-0.136638642660349,0.1118662192839059,0.1008487482560194
2023-07-16,0.85835010209832,2.70867782945752,-86.4786492692483,-74.5038491986042,-112.238525785713,-0.0181490043488282,-168.061921009503,-91.8615938634644,0.0586569802784938,0.0605593571765348,-0.0811829144494276,419.0,-0.1314025447938279,0.0926111141052327,0.0947506562736792
2023-07-17,0.855045275696759,2.85619684129493,-86.468871302446,-74.468352009553,-112.179167201804,-0.0181490043488282,-167.951937564274,-91.8455864399158,0.0820915444385239,0.0502594077834008,-0.0829867394395228,419.0,-0.124855084400181,0.0981777170286369,0.088915434697865
2023-07-18,0.851281355257893,3.2172671845541,-86.4493153688413,-74.4480679015238,-112.147810781335,-0.0181490043488282,-167.806265718447,-91.8247682062336,0.0416280186399756,0.0393982619282511,-0.0555571529170703,419.0,-0.177751014109032,0.1107716320297978,0.0848860747935012
2023-07-19,0.847061697182895,3.34652193778307,-86.468871302446,-74.5393463876554,-112.155875883578,-0.0181490043488282,-167.691634541394,-91.8070055450895,0.0442261263675139,0.09910652271693,-0.0209653057297859,419.0,-0.1815188695060692,0.1669137205178871,0.0814063979368131
